satisfaction_level,last_evaluation,number_project,average_monthly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
0.21520297244810996,0.5633066935465688,6,169.64548503901807,1,0,0,0,technical,low
0.2599254636909192,0.2940004996651488,4,200.9880056700179,9,0,1,0,accounting,medium
0.551742669810094,0.3533425711468396,2,164.71752082239473,2,0,0,0,hr,low
0.04052132261682159,0.30605324753351965,7,194.308515203671,3,0,1,0,management,medium
0.015372481964952446,0.2413575704886933,2,213.87794089056652,10,0,0,0,technical,low
0.3501830689275726,0.630395542799969,2,165.31472231764445,3,0,0,0,product_mng,high
0.42740104660999545,0.26472532029993356,6,165.58008693615733,6,1,1,0,hr,low
0.1131470999115569,0.5645332178878392,6,155.83055954440755,10,0,0,0,RandD,high
0.21250728842777003,0.5711585546189246,7,162.38470107469215,7,0,0,0,accounting,medium
0.2444769409694838,0.4641653958169003,5,220.14599182526834,6,0,0,0,support,medium
0.1979137971510688,0.00914094409096366,7,191.84250224128,7,0,0,0,product_mng,medium
0.12263773473838158,0.9178331343817078,7,173.30237483217851,9,0,0,0,product_mng,medium
0.21013250492589297,0.41625658658643894,2,153.02388601457412,8,0,0,0,marketing,high
0.1838130909646081,0.4803972157414979,4,179.05067606823934,5,0,1,0,hr,low
0.5550561100312309,0.5985123205446973,2,183.79030953143763,2,0,0,0,management,medium
0.2995122517275614,0.16159031325389325,2,139.36057401995734,2,0,0,0,accounting,low
0.27836198390165756,0.25335533177396335,5,205.71439378135153,4,0,0,0,sales,medium
0.2584748854629233,0.6730433226613617,5,169.69735003342316,10,0,1,0,product_mng,low
0.10597147966513919,0.8646848153092704,5,172.12603281043224,9,0,0,0,marketing,medium
0.2385041712745012,0.10986163848187536,6,192.66620039394084,5,1,1,0,IT,medium
0.14295721560970176,0.9234341471459706,2,212.66182779665743,4,0,1,0,marketing,low
0.37902859856746285,0.4312840256582213,2,146.08043894124216,7,0,0,0,technical,medium
0.30078886754808437,0.2856050453732728,5,172.5627898993201,4,0,0,0,support,medium
0.09912326733633839,0.1747871923886105,3,174.78106330143115,10,0,0,0,accounting,medium
0.46008819277375357,0.13678331024490548,3,150.1375817723134,4,0,0,0,management,low
0.14752910395837346,0.40778184161245845,4,224.16581753474046,7,1,0,0,sales,medium
0.20012116067827776,0.12825779597596426,3,216.37927466187767,10,0,0,1,marketing,high
0.4439225345115596,0.730554910337031,5,184.1851965177276,5,0,0,0,technical,low
0.5208003443680052,0.4639776333267101,3,187.0188943324491,6,0,0,0,product_mng,low
0.39110607542383635,0.3791840889246797,4,240.4620348817948,1,0,1,0,sales,low
0.540771632585474,0.5834473966049504,6,167.48036267301973,6,0,0,0,management,medium
0.5157043777142918,0.22438406117221896,5,163.86552067623384,4,0,0,0,support,low
0.40430936587042776,0.7186245966241773,2,212.98948845367002,7,0,0,0,technical,medium
0.3389921038229554,0.6246697308314741,5,166.18093307704177,7,0,1,0,hr,medium
0.34966649249853515,0.17080239657552954,2,201.56340404703866,10,0,0,0,product_mng,low
0.7693629267741156,0.1661028253549509,2,173.46653083475056,5,0,0,0,product_mng,high
0.2804562450382338,0.4799023441822523,6,181.32064085655924,1,0,0,0,management,medium
0.1082816538522182,0.16203906988729294,3,192.71375410761152,7,0,0,0,hr,low
0.10625430164987677,0.26647194549725356,2,148.15254845027172,6,0,0,0,RandD,low
0.34475994154617806,0.8007186177616552,4,240.80539976642586,2,0,0,0,RandD,low
0.4051961191304988,0.47938755353300705,4,206.81938918157368,8,0,1,0,technical,low
0.040852782737222905,0.5496777676338483,5,180.2683096761827,2,0,0,0,technical,low
0.3297298773450709,0.5612547723045552,3,162.09411363750723,10,0,0,0,product_mng,high
0.25271225639881073,0.45024961915922146,7,137.92958828226767,3,0,1,0,IT,low
0.47794627496726916,0.5839820614610006,2,224.48709522030632,6,0,0,0,technical,low
0.4489998843662128,0.704960213135876,6,196.99189434145333,7,0,0,0,sales,medium
0.2137375764653055,0.8281278035245889,5,128.88804289117024,9,0,0,0,RandD,medium
0.1258022459423924,0.26008978030130103,6,210.5315753024524,3,0,0,0,technical,high
0.22648838373728655,0.8243155678089912,5,204.11515872070643,7,0,0,0,technical,medium
0.26544613280060386,0.8105660448391715,5,253.6213106846844,10,0,0,0,support,low
0.34956704480707534,0.3855353448367729,3,272.9941217166928,3,0,0,0,RandD,low
0.23558587377400073,0.7244950327973271,5,208.80175540698716,3,0,0,1,accounting,high
0.07417956857453446,0.6134824855257996,6,247.52601447544797,2,0,1,0,accounting,medium
0.3364436729019272,0.403170356764283,6,214.77805399475025,5,0,0,0,RandD,high
0.3341934755524544,0.4445032851460731,3,203.268453559175,1,0,0,0,IT,low
0.472403213828545,0.7009453312400519,3,171.27446135060583,6,0,0,1,sales,high
0.25621326746119893,0.2542008032630337,2,220.2153301171537,6,0,0,0,product_mng,medium
0.43648845742839304,0.20900305444761516,2,203.04974830620924,8,0,0,0,IT,low
0.346888847119598,0.7419253253061878,4,195.9881930513097,6,0,0,0,sales,medium
0.13979607120952503,0.582884938560757,2,216.45259238676195,6,0,0,1,support,medium
0.08111380884838174,0.5767637568739425,5,189.78637669490425,7,0,1,0,sales,low
0.18095809095031562,0.561946319677683,7,155.74570857572957,5,0,0,0,support,low
0.08855670589262728,0.844717425431584,2,169.24853238268355,7,1,0,0,support,medium
0.25920088618084436,0.7832849043691384,7,190.97112510996547,5,0,0,0,accounting,low
0.2992257499386047,0.8932484332386176,2,194.64759934892325,4,0,0,0,RandD,low
0.2065154689068261,0.9487764211636098,5,211.71900521043034,1,1,0,0,product_mng,low
0.6526472913537423,0.3747340242020082,7,193.02784244540177,1,0,1,0,product_mng,low
0.09289748211813081,0.3166018979700905,3,218.54542021825287,2,1,1,0,technical,high
0.2743052282148587,0.47334148476029714,5,215.26119442720668,2,0,0,0,IT,medium
0.3460669139988293,0.6044377360457169,2,225.82697273331976,9,0,1,0,RandD,low
0.09516238068322727,0.5611886296606433,3,132.49598865783048,2,1,0,0,hr,high
0.5203556725443048,0.33641304771875274,5,210.82006156743694,4,0,0,0,accounting,high
0.6905877530302486,0.5777035110279759,7,243.6029077924772,1,0,1,0,IT,low
0.39941040781199655,0.4073846918762224,6,209.20198824503103,5,0,0,0,RandD,medium
0.0678299105080296,0.7642090598931507,2,183.53653695600622,10,0,0,0,management,low
0.3659522982549288,0.19667892494290865,6,225.04615066810607,7,0,1,0,marketing,high
0.25160747404663075,0.16787890445715226,5,244.17867923772712,5,0,1,0,marketing,medium
0.28794163852960747,0.5558923187752667,5,223.95312700874118,1,0,0,0,marketing,medium
0.7078935401859907,0.7435439714503616,2,131.63249679619483,4,0,0,0,IT,low
0.22595100133791834,0.1653172980476907,2,221.24626103012648,9,0,0,0,accounting,high
0.4344215526406239,0.1302222256907672,4,208.13038321744418,5,1,0,0,hr,low
0.07010329310538069,0.4862685905666633,4,179.9383160124868,6,0,1,0,sales,low
0.3723127024806464,0.3462343633996425,4,243.13810392821884,2,0,1,0,management,low
0.0618646453286326,0.22120976541312853,3,158.05124608195243,5,1,1,0,sales,medium
0.21074986640964466,0.6394383999974828,2,217.14781734457043,10,0,0,0,sales,low
0.4377081165868597,0.38093167053559807,3,217.3009445595734,1,0,0,0,product_mng,high
0.43766116960187007,0.34573570191450836,7,190.3975929214097,8,0,1,0,product_mng,medium
0.15555584346711746,0.3116559306254242,7,211.58322596124685,8,1,0,0,product_mng,low
0.29768723546836623,0.3198737615901603,6,258.08526497452544,2,0,0,0,sales,low
0.3572122160861689,0.19062725483646942,4,199.380414679844,2,0,0,0,RandD,low
0.4441620179667005,0.6904827821021726,5,196.1043321156704,6,1,0,0,sales,medium
0.28494844330845,0.2887702360963494,7,193.9593439228449,9,0,1,0,accounting,medium
0.4392169477609126,0.3610328650169133,3,167.98502281388605,2,1,0,0,hr,low
0.5134763095927682,0.21285483471748165,3,202.82031130463693,5,0,0,0,IT,medium
0.2407767540074922,0.6257543644620188,3,164.56208478856402,10,0,1,0,sales,low
0.2243466076816538,0.6660926258641084,3,191.5629746884112,2,0,0,0,technical,medium
0.18199726992356868,0.5667672650774757,5,217.17801977036274,3,0,0,0,marketing,high
0.2202074189880097,0.1773749275045167,6,201.4121463133913,1,0,0,0,technical,medium
0.28893881839016233,0.5126725587773598,2,156.76518240543078,9,1,0,0,marketing,medium
0.18611908423753412,0.46325678617473104,3,194.0775639077452,4,0,0,0,support,medium
0.4749056775369179,0.3634244259232822,6,220.48019340592404,5,0,0,0,hr,low
0.5217179334202571,0.5088934023136101,3,179.15798424196169,6,0,0,0,management,low
0.34254890898652796,0.44760588945757485,4,216.23102228412912,2,0,0,0,marketing,low
0.3882248915998376,0.496373276846216,6,178.5713732809497,10,0,1,0,IT,medium
0.03866671625154838,0.22991466917100992,6,241.80620044217287,6,0,0,0,management,medium
0.29730602150910157,0.3791198449095764,3,197.86952602086788,2,0,0,0,management,medium
0.16455376523703275,0.35805611544080274,6,228.20863381094392,6,0,0,0,IT,high
0.18969013060802917,0.7323954682498209,6,216.9744804904164,3,1,0,0,product_mng,low
0.4057900925057086,0.2908179706304694,2,252.26339666742064,1,0,0,0,hr,medium
0.40282552794820875,0.8413949509066209,6,232.4618891070013,3,0,1,0,accounting,low
0.27067236739681505,0.4536818587879072,4,208.8993792219603,2,1,0,1,product_mng,low
0.39960536378629524,0.4677838414476892,3,193.60844643384104,3,0,0,0,product_mng,medium
0.12805634562619828,0.44815591997788234,5,167.1500821806251,8,0,0,0,IT,high
0.5304365823767712,0.5321351028356,4,162.46432175692067,1,0,0,0,accounting,medium
0.48349265708352757,0.20517219736888165,6,175.97449772068848,4,0,0,1,RandD,low
0.21013687156652625,0.5754158312325701,5,158.89912897091367,9,0,0,0,RandD,medium
0.1951029616768484,0.6967632597917626,7,181.33116067122697,10,0,0,0,accounting,low
0.36461723626359255,0.34187253419799774,6,179.03703544466939,4,0,0,0,support,high
0.25704856926285763,0.5338991683475739,6,222.84073318000978,1,0,1,0,marketing,medium
0.11623418766961524,0.5443379538558265,2,225.06360215175064,4,0,0,0,marketing,low
0.31311090629397154,0.06871307287556568,6,162.40670148105917,10,0,0,0,management,low
0.11799317970660723,0.648377778355894,3,147.74158544450734,7,0,0,0,support,low
0.27261778047386376,0.6371048370695642,7,181.06329674177232,4,0,0,0,hr,high
0.07176665157238718,0.5999935349791902,7,208.90184584856942,4,0,0,0,management,low
0.4260442153664104,0.268959936152159,3,139.47283998768,4,0,0,0,management,medium
0.2617430591394234,0.025819058157647262,3,263.8832854039622,9,0,0,0,accounting,medium
0.32695980277467696,0.43078137244345227,3,210.95155471390973,3,0,0,0,marketing,medium
0.5277691398425159,0.21176277622517523,2,192.81004521760144,3,1,0,0,management,low
0.4861715477134807,0.24815906312240654,3,163.5705396213458,6,0,0,0,IT,high
0.4110670843544476,0.7394095263594055,4,224.39939959065353,5,0,0,0,support,low
0.04660930903717775,0.6983472712486399,6,182.9839065875696,6,0,1,0,IT,medium
0.382220951634032,0.26362439304231416,6,151.58405119323982,3,0,0,0,IT,medium
0.5709454105701438,0.691421528287193,4,185.38951323597132,8,0,1,0,management,medium
0.1394053221478942,0.28618496334099514,2,213.08174609180662,9,0,0,0,RandD,high
0.13686602023857267,0.7856420183926693,7,208.7267532275107,6,1,0,0,hr,low
0.2754354079836222,0.42463145951338094,4,236.0429602165835,8,0,1,0,accounting,medium
0.19390232505299906,0.7146837229056888,2,183.39581377733865,4,0,0,0,RandD,low
0.4974147502568782,0.47398962058438193,2,181.65708070995225,6,0,0,0,technical,low
0.11597618571893813,0.3294061000913996,6,193.75877816857167,10,0,1,0,hr,low
0.1447915051938693,0.5741323471011024,3,181.0783039725794,6,0,0,0,RandD,low
0.048349545186478673,0.4499227238721011,7,210.631164901328,9,0,1,0,RandD,low
0.21666280373462038,0.48396652491015973,7,176.08243143664993,4,0,1,0,hr,low
0.12188885600040421,0.6254589364836662,2,173.51091421465154,8,0,0,0,technical,low
0.18383454068771438,0.16643250400356563,5,200.99811941115286,7,0,0,0,technical,medium
0.26844208987776136,0.4058020095439947,6,209.36552890013323,4,0,0,0,sales,medium
0.6268924711288759,0.5910127870486305,7,168.36988869890482,4,0,0,0,sales,low
0.32517908986410043,0.3375526236164479,2,195.62170003571342,8,0,0,0,IT,low
0.2695715276674051,0.721878690949439,7,233.47617136455108,2,0,1,0,accounting,low
0.2881088750942883,0.8338437349307596,4,270.52417345397475,2,0,1,0,marketing,medium
0.5021155353112077,0.13444148988173452,7,231.48451058251337,4,0,0,0,support,low
0.44317987310348717,0.75213906504006,7,193.20014722310952,8,0,0,0,accounting,low
0.5367541024344155,0.19986218637268469,3,191.2315162000255,5,0,0,0,accounting,low
0.17880152326828047,0.6175857001125695,6,222.40898011541375,5,0,1,0,hr,low
0.20827170883168894,0.8170868050549785,5,211.60151508925796,3,0,0,0,sales,low
0.14602497921227678,0.7164564988300427,7,198.88046449366837,7,0,0,0,management,medium
0.21556434407434144,0.16693333320465867,5,150.7569877946466,9,0,0,0,technical,medium
0.19535190314982984,0.30064348721544887,5,210.04613359855486,1,0,0,0,IT,medium
0.39460093574771277,0.7451560193099479,5,205.9102105807196,6,0,0,0,accounting,medium
0.0727705143479115,0.23483887697911157,6,186.75868675386678,1,0,0,0,product_mng,medium
0.2806780538046668,0.44709739530410836,2,220.93393129810445,8,0,0,0,marketing,low
0.265645196858569,0.43800280712203743,7,223.39614823370786,5,0,0,0,IT,medium
0.3980108939147864,0.5368112816888716,5,165.1770628000396,8,0,1,0,product_mng,medium
0.18699578718768997,0.38825949030464646,3,215.58457303280963,5,1,0,0,RandD,low
0.45022726569432553,0.7015767470769975,6,237.503335521436,3,0,1,0,technical,medium
0.22924300092385277,0.6994911851282543,4,214.1661446697059,3,1,0,0,accounting,low
0.2017841989331566,0.7701996039627288,7,221.09247834466032,6,0,1,0,support,medium
0.18722704350883654,0.3811526864524655,3,179.77788293148606,7,0,0,0,technical,medium
0.10880762827607744,0.48747836570287795,6,188.72144060449364,9,0,0,0,technical,high
0.08816048849082056,0.4659129797269921,3,208.87024450808707,10,0,0,0,RandD,high
0.4447874666325655,0.5268791955772826,4,207.7937310149907,1,0,0,0,hr,medium
0.12269707013386488,0.1533884016141449,3,166.65163012763895,9,0,1,0,IT,medium
0.07308982465172267,0.31129363940380456,3,208.33026844129864,2,0,0,0,sales,medium
0.30519270495442014,0.7753893529626491,2,206.2261438885586,6,0,0,0,RandD,low
0.3606248965199265,0.4534924275487316,5,168.9901612041935,1,0,0,0,technical,medium
0.13911612240059315,0.6882055796215262,3,216.79993141233726,8,0,0,0,sales,low
0.2643476149908109,0.6083181116189044,7,176.9860572354082,1,0,0,0,sales,low
0.26711932411381645,0.6403876469742682,6,205.81246934025398,8,0,1,0,support,low
0.5413239436335465,0.8202423509346096,2,176.67726271530344,2,0,0,0,accounting,medium
0.3890608419666344,0.2887166067611317,2,190.22149085764866,6,0,0,0,product_mng,low
0.5747128960887736,0.39464734965083703,4,191.9075358854035,10,0,0,0,marketing,low
0.17555925943652198,0.4349488698145084,6,201.12263792985289,2,0,1,0,technical,low
0.4692943070293154,0.24382344949084014,5,146.2474809832113,5,0,0,1,RandD,low
0.2718294165961068,0.9633631143290261,3,215.04885010473927,1,1,0,0,accounting,low
0.32487211670374605,0.5044625775908044,2,228.95555150415706,9,0,0,0,accounting,medium
0.04591842920159922,0.1999424157198843,7,154.91514908939038,9,0,1,0,marketing,low
0.3302806223742499,0.44287403066552894,6,239.4715518686457,7,0,0,0,management,medium
0.12282057031583557,0.9059101064114199,6,249.30887471888684,6,0,0,0,technical,high
0.08842468157423651,0.38543557486257557,6,123.68691629207778,3,0,0,0,management,low
0.09212209469377018,0.4173569839141268,6,153.92343262479562,10,0,0,0,RandD,low
0.09794602975099147,0.41860100682975504,5,248.697244188973,10,0,0,1,accounting,medium
0.34731235050298775,0.32878044038304727,2,182.15886615668265,4,0,0,0,marketing,low
0.4761512023518199,0.8292857020631584,2,166.38338310877444,8,0,0,0,technical,low
0.4828951000695357,0.9465128334711461,3,216.78160643893892,5,0,0,0,sales,high
0.17277730916024278,0.7329554656274417,7,169.58490809577322,6,0,0,0,IT,high
0.1847640630475799,0.8489404355987771,2,205.97531261137038,2,0,0,0,sales,medium
0.10392506248312913,0.4274397783374485,2,248.10455137510633,5,0,1,0,sales,low
0.35862434218901906,0.49793787610023277,7,149.4738411689902,7,0,0,0,accounting,medium
0.25984692233883055,0.37382655296115586,7,204.34642356286162,3,1,1,0,management,medium
0.5230816569326512,0.33082188349618674,7,164.76653357324466,2,0,0,0,support,low
0.3090407012114997,0.2771516541525148,5,232.96636355171316,7,1,1,0,RandD,medium
0.12376764373968842,0.5585049276182202,5,202.12387545511248,3,0,0,0,IT,low
0.6425889579269887,0.08204778236017982,5,215.6289003656585,10,0,0,0,hr,low
0.5079351014238557,0.2012247504580677,5,189.68951242041499,9,0,1,1,hr,medium
0.4682128651925481,0.8459001323007612,4,237.72878299594575,2,0,0,0,RandD,low
0.5579647149445641,0.49316341168826283,6,161.9610589082074,6,0,0,0,technical,low
0.1007786983905705,0.4292029123473103,5,226.46362310816875,7,0,0,0,management,medium
0.41972199859247633,0.6081228781011296,3,248.14874812531434,2,0,0,0,RandD,high
0.5452296590146913,0.6985206513132173,7,238.93760990154652,8,0,1,0,management,medium
0.24392314825394856,0.5226761063127995,3,241.5195716004573,2,0,1,0,sales,medium
0.40674257201683356,0.24895674847281457,4,183.26511580742874,7,0,0,0,sales,high
0.16787451915065638,0.6738526716201149,2,211.23867625687404,2,0,0,0,technical,low
0.4431465411651173,0.40612722763423276,4,262.1971453250512,1,0,0,0,marketing,low
0.5695683614236497,0.5491605325722536,6,239.07230737314106,10,0,0,0,sales,low
0.22354266450862012,0.22535977293979223,7,230.75866600819123,4,0,1,0,hr,low
0.13140611765378302,0.15691728718109715,2,213.44750588878068,2,0,0,0,accounting,medium
0.0968807961372684,0.7799619974761199,3,155.7706008524084,7,0,1,0,RandD,low
0.372021799300594,0.6034898804760702,2,137.0484218595889,7,0,0,0,sales,low
0.1280546998602492,0.6909205679064958,4,229.3673029396274,4,1,1,0,RandD,low
0.3210067930988252,0.43552062279228176,3,187.20630216638764,3,1,0,0,management,low
0.14502855575092483,0.5028176442677083,2,226.87751129010707,8,0,1,0,product_mng,high
0.3983604000269658,0.5276462477012713,5,191.93523340719065,4,0,0,0,sales,low
0.28387791091308795,0.7256910721730706,3,191.79463722268633,9,0,1,0,support,low
0.28187680729427733,0.3327373905926581,4,168.71817831648133,10,1,1,0,hr,low
